Date,VIX_Short,VIX_3M,MOVE_Index,VIX_Term_Ratio,VIX_Short_SMA5,VIX_Term_Ratio_SMA5,MOVE_SMA20
2013-07-09,14.350000381469727,,,,15.332000350952148,,
2013-07-10,14.210000038146973,,,,14.88600025177002,,
2013-07-11,14.010000228881836,,,,14.448000144958495,,
2013-07-12,13.84000015258789,,,,14.238000106811523,,
2013-07-15,13.789999961853027,,,,14.04000015258789,,
2013-07-16,14.420000076293945,,,,14.054000091552734,,
2013-07-17,13.779999732971191,,,,13.968000030517578,,
2013-07-18,13.770000457763672,,,,13.920000076293945,,
2013-07-19,12.539999961853027,,,,13.660000038146972,,
2013-07-22,12.289999961853027,,,,13.360000038146973,,
2013-07-23,12.65999984741211,,,,13.007999992370605,,
2013-07-24,13.180000305175781,,,,12.888000106811523,,
2013-07-25,12.970000267028809,,,,12.728000068664551,,
2013-07-26,12.720000267028809,,,,12.764000129699706,,
2013-07-29,13.390000343322754,,,,12.984000205993652,,
2013-07-30,13.390000343322754,,,,13.13000030517578,,
2013-07-31,13.449999809265137,,,,13.184000205993652,,
2013-08-01,12.9399995803833,,,,13.17800006866455,,
2013-08-02,11.979999542236328,,,,13.029999923706054,,
2013-08-05,11.84000015258789,,,,12.719999885559082,,
2013-08-06,12.720000267028809,,,,12.585999870300293,,
2013-08-07,12.979999542236328,,,,12.49199981689453,,
2013-08-08,12.729999542236328,,,,12.449999809265137,,
2013-08-09,13.40999984741211,,,,12.735999870300294,,
2013-08-12,12.8100004196167,,,,12.929999923706054,,
2013-08-13,12.3100004196167,,,,12.847999954223633,,
2013-08-14,13.039999961853027,,,,12.860000038146973,,
2013-08-15,14.729999542236328,,,,13.260000038146973,,
2013-08-16,14.369999885559082,,,,13.452000045776368,,
2013-08-19,15.100000381469727,,,,13.910000038146972,,
2013-08-20,14.90999984741211,,,,14.429999923706054,,
2013-08-21,15.9399995803833,,,,15.009999847412109,,
2013-08-22,14.760000228881836,,,,15.01599998474121,,
2013-08-23,13.979999542236328,,,,14.93799991607666,,
2013-08-26,14.989999771118164,,,,14.915999794006348,,
2013-08-27,16.770000457763672,,,,15.28799991607666,,
2013-08-28,16.489999771118164,,,,15.397999954223632,,
2013-08-29,16.809999465942383,,,,15.807999801635741,,
2013-08-30,17.010000228881836,,,,16.413999938964842,,
2013-09-03,16.610000610351562,,,,16.738000106811523,,
2013-09-04,15.880000114440918,,,,16.560000038146974,,
2013-09-05,15.770000457763672,,,,16.416000175476075,,
2013-09-06,15.850000381469727,,,,16.22400035858154,,
2013-09-09,15.630000114440918,,,,15.94800033569336,,
2013-09-10,14.529999732971191,,,,15.532000160217285,,
2013-09-11,13.819999694824219,,,,15.120000076293945,,
2013-09-12,14.289999961853027,,,,14.823999977111816,,
2013-09-13,14.15999984741211,,,,14.485999870300294,,
2013-09-16,14.380000114440918,,,,14.235999870300294,,
2013-09-17,14.529999732971191,,,,14.235999870300294,,
2013-09-18,13.59000015258789,,,,14.189999961853028,,
2013-09-19,13.15999984741211,,,,13.963999938964843,,
2013-09-20,13.119999885559082,,,,13.755999946594239,,
2013-09-23,14.3100004196167,,,,13.742000007629395,,
2013-09-24,14.079999923706055,,,,13.652000045776367,,
2013-09-25,14.010000228881836,,,,13.736000061035156,,
2013-09-26,14.0600004196167,,,,13.916000175476075,,
2013-09-27,15.460000038146973,,,,14.384000205993653,,
2013-09-30,16.600000381469727,,,,14.842000198364257,,
2013-10-01,15.539999961853027,,,,15.134000205993653,,
2013-10-02,16.600000381469727,,,,15.652000236511231,,
2013-10-03,17.670000076293945,,,,16.37400016784668,,
2013-10-04,16.739999771118164,,,,16.630000114440918,,
2013-10-07,19.40999984741211,,,,17.192000007629396,,
2013-10-08,20.34000015258789,,,,18.15200004577637,,
2013-10-09,19.600000381469727,,,,18.752000045776366,,
2013-10-10,16.479999542236328,,,,18.513999938964844,,
2013-10-11,15.720000267028809,,,,18.310000038146974,,
2013-10-14,16.06999969482422,,,,17.642000007629395,,
2013-10-15,18.65999984741211,,,,17.305999946594238,,
2013-10-16,14.710000038146973,,,,16.327999877929688,,
2013-10-17,13.479999542236328,,,,15.727999877929687,,
2013-10-18,13.039999961853027,,,,15.191999816894532,,
2013-10-21,13.15999984741211,,,,14.609999847412109,,
2013-10-22,13.329999923706055,,,,13.543999862670898,,
2013-10-23,13.420000076293945,,,,13.285999870300293,,
2013-10-24,13.199999809265137,,,,13.229999923706055,,
2013-10-25,13.09000015258789,,,,13.239999961853027,,
2013-10-28,13.3100004196167,,,,13.270000076293945,,
2013-10-29,13.40999984741211,,,,13.286000061035157,,
2013-10-30,13.649999618530273,,,,13.331999969482421,,
2013-10-31,13.75,,,,13.442000007629394,,
2013-11-01,13.279999732971191,,,,13.479999923706055,,
2013-11-04,12.930000305175781,,,,13.40399990081787,,
2013-11-05,13.270000457763672,,,,13.376000022888183,,
2013-11-06,12.670000076293945,,,,13.180000114440919,,
2013-11-07,13.90999984741211,,,,13.21200008392334,,
2013-11-08,12.899999618530273,,,,13.136000061035157,,
2013-11-11,12.529999732971191,,,,13.055999946594238,,
2013-11-12,12.819999694824219,,,,12.965999794006347,,
2013-11-13,12.520000457763672,,,,12.935999870300293,,
2013-11-14,12.369999885559082,,,,12.627999877929687,,
2013-11-15,12.1899995803833,,,,12.485999870300294,,
2013-11-18,13.100000381469727,,,,12.6,,
2013-11-19,13.390000343322754,,,,12.714000129699707,,
2013-11-20,13.399999618530273,,,,12.889999961853027,,
2013-11-21,12.65999984741211,,,,12.947999954223633,,
2013-11-22,12.260000228881836,,,,12.96200008392334,,
2013-11-25,12.789999961853027,,,,12.9,,
2013-11-26,12.8100004196167,,,,12.784000015258789,,
2013-11-27,12.979999542236328,,,,12.7,,
2013-11-29,13.699999809265137,,,,12.907999992370605,,
2013-12-02,14.229999542236328,,,,13.301999855041505,,
2013-12-03,14.550000190734863,,,,13.65399990081787,,
2013-12-04,14.699999809265137,,,,14.031999778747558,,
2013-12-05,15.079999923706055,,,,14.451999855041503,,
2013-12-06,13.789999961853027,,,,14.469999885559082,,
2013-12-09,13.489999771118164,,,,14.32199993133545,,
2013-12-10,13.90999984741211,,,,14.193999862670898,,
2013-12-11,15.420000076293945,,,,14.33799991607666,,
2013-12-12,15.539999961853027,,,,14.429999923706054,,
2013-12-13,15.760000228881836,,,,14.823999977111816,,
2013-12-16,16.030000686645508,,,,15.332000160217286,,
2013-12-17,16.209999084472656,,,,15.792000007629394,,
2013-12-18,13.800000190734863,,,,15.468000030517578,,
2013-12-19,14.149999618530273,,,,15.189999961853028,,
2013-12-20,13.789999961853027,,,,14.795999908447266,,
2013-12-23,13.039999961853027,,,,14.19799976348877,,
2013-12-24,12.479999542236328,,,,13.451999855041503,,
2013-12-26,12.329999923706055,,,,13.157999801635743,,
2013-12-27,12.460000038146973,,,,12.819999885559081,,
2013-12-30,13.5600004196167,,,,12.773999977111817,,
2013-12-31,13.720000267028809,,,,12.910000038146972,,
2014-01-02,14.229999542236328,,,,13.260000038146973,,
2014-01-03,13.760000228881836,,,,13.546000099182129,,
2014-01-06,13.550000190734863,,,,13.764000129699706,,
2014-01-07,12.920000076293945,,,,13.636000061035157,,
2014-01-08,12.869999885559082,,,,13.465999984741211,,
2014-01-09,12.890000343322754,,,,13.198000144958495,,
2014-01-10,12.140000343322754,,,,12.87400016784668,,
2014-01-13,13.279999732971191,,,,12.820000076293946,,
2014-01-14,12.279999732971191,,,,12.692000007629394,,
2014-01-15,12.279999732971191,,,,12.573999977111816,,
2014-01-16,12.529999732971191,,,,12.501999855041504,,
2014-01-17,12.4399995803833,,,,12.561999702453614,,
2014-01-21,12.869999885559082,,,,12.47999973297119,,
2014-01-22,12.84000015258789,,,,12.591999816894532,,
2014-01-23,13.770000457763672,,,,12.889999961853027,,
2014-01-24,18.139999389648438,,,,14.011999893188477,,
2014-01-27,17.420000076293945,,,,15.007999992370605,,
2014-01-28,15.800000190734863,,,,15.594000053405761,,
2014-01-29,17.350000381469727,,,,16.49600009918213,,
2014-01-30,17.290000915527344,,,,17.200000190734862,,
2014-01-31,18.40999984741211,,,,17.2540002822876,,
2014-02-03,21.440000534057617,,,,18.058000373840333,,
2014-02-04,19.110000610351562,,,,18.72000045776367,,
2014-02-05,19.950000762939453,,,,19.240000534057618,,
2014-02-06,17.229999542236328,,,,19.228000259399415,,
2014-02-07,15.289999961853027,,,,18.604000282287597,,
2014-02-10,15.260000228881836,,,,17.36800022125244,,
2014-02-11,14.510000228881836,,,,16.448000144958495,,
2014-02-12,14.300000190734863,,,,15.318000030517577,,
2014-02-13,14.140000343322754,,,,14.700000190734864,,
2014-02-14,13.569999694824219,,,,14.3560001373291,,
2014-02-18,13.869999885559082,,,,14.07800006866455,,
2014-02-19,15.5,,,,14.276000022888184,,
2014-02-20,14.789999961853027,,,,14.373999977111817,,
2014-02-21,14.680000305175781,,,,14.481999969482422,,
2014-02-24,14.229999542236328,,,,14.613999938964843,,
2014-02-25,13.670000076293945,,,,14.573999977111816,,
2014-02-26,14.350000381469727,,,,14.344000053405761,,
2014-02-27,14.039999961853027,,,,14.194000053405762,,
2014-02-28,14.0,,,,14.057999992370606,,
2014-03-03,16.0,,,,14.41200008392334,,
2014-03-04,14.100000381469727,,,,14.498000144958496,,
2014-03-05,13.890000343322754,,,,14.406000137329102,,
2014-03-06,14.210000038146973,,,,14.44000015258789,,
2014-03-07,14.109999656677246,,,,14.46200008392334,,
2014-03-10,14.199999809265137,,,,14.102000045776368,,
2014-03-11,14.800000190734863,,,,14.242000007629395,,
2014-03-12,14.470000267028809,,,,14.357999992370605,,
2014-03-13,16.219999313354492,,,,14.759999847412109,,
2014-03-14,17.81999969482422,,,,15.501999855041504,,
2014-03-17,15.640000343322754,,,,15.789999961853027,,
2014-03-18,14.520000457763672,,,,15.73400001525879,,
2014-03-19,15.119999885559082,,,,15.863999938964843,,
2014-03-20,14.520000457763672,,,,15.52400016784668,,
2014-03-21,15.0,,,,14.960000228881835,,
2014-03-24,15.09000015258789,,,,14.850000190734864,,
2014-03-25,14.020000457763672,,,,14.750000190734863,,
2014-03-26,14.930000305175781,,,,14.712000274658203,,
2014-03-27,14.619999885559082,,,,14.732000160217286,,
2014-03-28,14.40999984741211,,,,14.614000129699708,,
2014-03-31,13.880000114440918,,,,14.372000122070313,,
2014-04-01,13.100000381469727,,,,14.188000106811524,,
2014-04-02,13.09000015258789,,,,13.820000076293946,,
2014-04-03,13.369999885559082,,,,13.570000076293946,,
2014-04-04,13.960000038146973,,,,13.480000114440918,,
2014-04-07,15.569999694824219,,,,13.818000030517577,,
2014-04-08,14.890000343322754,,,,14.176000022888184,,
2014-04-09,13.819999694824219,,,,14.32199993133545,,
2014-04-10,15.890000343322754,,,,14.826000022888184,,
2014-04-11,17.030000686645508,,,,15.44000015258789,,
2014-04-14,16.110000610351562,,,,15.54800033569336,,
2014-04-15,15.609999656677246,,,,15.692000198364259,,
2014-04-16,14.180000305175781,,,,15.76400032043457,,
2014-04-17,13.359999656677246,,,,15.25800018310547,,
2014-04-21,13.25,,,,14.502000045776366,,
2014-04-22,13.1899995803833,,,,13.917999839782714,,
2014-04-23,13.270000457763672,,,,13.45,,
2014-04-24,13.319999694824219,,,,13.277999877929688,,
2014-04-25,14.0600004196167,,,,13.418000030517579,,
2014-04-28,13.970000267028809,,,,13.56200008392334,,
2014-04-29,13.710000038146973,,,,13.666000175476075,,
2014-04-30,13.40999984741211,,,,13.694000053405762,,
2014-05-01,13.25,,,,13.680000114440919,,
2014-05-02,12.90999984741211,,,,13.45,,
2014-05-05,13.289999961853027,,,,13.313999938964844,,
2014-05-06,13.800000190734863,,,,13.331999969482421,,
2014-05-07,13.399999618530273,,,,13.329999923706055,,
2014-05-08,13.430000305175781,,,,13.365999984741212,,
2014-05-09,12.920000076293945,,,,13.368000030517578,,
2014-05-12,12.229999542236328,,,,13.155999946594239,,
2014-05-13,12.130000114440918,,,,12.82199993133545,,
2014-05-14,12.170000076293945,,,,12.576000022888184,,
2014-05-15,13.170000076293945,,,,12.523999977111817,,
2014-05-16,12.4399995803833,,,,12.427999877929688,,
2014-05-19,12.420000076293945,,,,12.465999984741211,,
2014-05-20,12.960000038146973,,,,12.631999969482422,,
2014-05-21,11.90999984741211,,,,12.579999923706055,,
2014-05-22,12.029999732971191,,,,12.351999855041504,,
2014-05-23,11.359999656677246,,,,12.135999870300292,,
2014-05-27,11.510000228881836,,,,11.953999900817871,,
2014-05-28,11.680000305175781,,,,11.697999954223633,,
2014-05-29,11.569999694824219,,,,11.629999923706055,,
2014-05-30,11.399999618530273,,,,11.50399990081787,,
2014-06-02,11.579999923706055,,,,11.547999954223632,,
2014-06-03,11.869999885559082,,,,11.619999885559082,,
2014-06-04,12.079999923706055,,,,11.699999809265137,,
2014-06-05,11.680000305175781,,,,11.72199993133545,,
2014-06-06,10.729999542236328,,,,11.58799991607666,,
2014-06-09,11.149999618530273,,,,11.501999855041504,,
2014-06-10,10.989999771118164,,,,11.32599983215332,,
2014-06-11,11.600000381469727,,,,11.229999923706055,,
2014-06-12,12.5600004196167,,,,11.405999946594239,,
2014-06-13,12.180000305175781,,,,11.696000099182129,,
2014-06-16,12.649999618530273,,,,11.99600009918213,,
2014-06-17,12.0600004196167,,,,12.210000228881835,,
2014-06-18,10.609999656677246,,,,12.01200008392334,,
2014-06-19,10.619999885559082,,,,11.623999977111817,,
2014-06-20,10.850000381469727,,,,11.357999992370605,,
2014-06-23,10.979999542236328,,,,11.023999977111817,,
2014-06-24,12.130000114440918,,,,11.03799991607666,,
2014-06-25,11.59000015258789,,,,11.23400001525879,,
2014-06-26,11.630000114440918,,,,11.436000061035156,,
2014-06-27,11.260000228881836,,,,11.518000030517578,,
2014-06-30,11.569999694824219,,,,11.636000061035157,,
2014-07-01,11.149999618530273,,,,11.439999961853028,,
2014-07-02,10.819999694824219,,,,11.285999870300293,,
2014-07-03,10.319999694824219,,,,11.023999786376953,,
2014-07-07,11.329999923706055,,,,11.037999725341797,,
2014-07-08,11.979999542236328,,,,11.11999969482422,,
2014-07-09,11.649999618530273,,,,11.219999694824219,,
2014-07-10,12.59000015258789,,,,11.573999786376953,,
2014-07-11,12.079999923706055,,,,11.92599983215332,,
2014-07-14,11.819999694824219,,,,12.023999786376953,,
2014-07-15,11.960000038146973,,,,12.019999885559082,,
2014-07-16,11.0,,,,11.889999961853027,,
2014-07-17,14.539999961853027,,,,12.279999923706054,,
2014-07-18,12.0600004196167,,,,12.276000022888184,,
2014-07-21,12.8100004196167,,,,12.474000167846679,,
2014-07-22,12.239999771118164,,,,12.530000114440918,,
2014-07-23,11.520000457763672,,,,12.634000205993653,,
2014-07-24,11.84000015258789,,,,12.094000244140625,,
2014-07-25,12.6899995803833,,,,12.220000076293946,,
2014-07-28,12.5600004196167,,,,12.170000076293945,,
2014-07-29,13.279999732971191,,,,12.378000068664551,,
2014-07-30,13.329999923706055,,,,12.739999961853027,,
2014-07-31,16.950000762939453,,,,13.76200008392334,,
2014-08-01,17.030000686645508,,,,14.63000030517578,,
2014-08-04,15.119999885559082,,,,15.142000198364258,,
2014-08-05,16.8700008392334,,,,15.8600004196167,,
2014-08-06,16.3700008392334,,,,16.468000602722167,,
2014-08-07,16.65999984741211,,,,16.4100004196167,,
2014-08-08,15.770000457763672,,,,16.15800037384033,,
2014-08-11,14.229999542236328,,,,15.980000305175782,,
2014-08-12,14.130000114440918,,,,15.432000160217285,,
2014-08-13,12.899999618530273,,,,14.73799991607666,,
2014-08-14,12.420000076293945,,,,13.889999961853027,,
2014-08-15,13.149999618530273,,,,13.365999794006347,,
2014-08-18,12.319999694824219,,,,12.983999824523925,,
2014-08-19,12.210000038146973,,,,12.599999809265137,,
2014-08-20,11.779999732971191,,,,12.37599983215332,,
2014-08-21,11.760000228881836,,,,12.243999862670899,,
2014-08-22,11.470000267028809,,,,11.907999992370605,,
2014-08-25,11.699999809265137,,,,11.784000015258789,,
2014-08-26,11.630000114440918,,,,11.668000030517579,,
2014-08-27,11.779999732971191,,,,11.668000030517579,,
2014-08-28,12.050000190734863,,,,11.726000022888183,,
2014-08-29,12.09000015258789,,,,11.85,,
2014-09-02,12.25,,,,11.960000038146973,,
2014-09-03,12.359999656677246,,,,12.105999946594238,,
2014-09-04,12.640000343322754,,,,12.27800006866455,,
2014-09-05,12.09000015258789,,,,12.286000061035157,,
2014-09-08,12.65999984741211,,,,12.4,,
2014-09-09,13.5,,,,12.65,,
2014-09-10,12.880000114440918,,,,12.754000091552735,,
2014-09-11,12.800000190734863,,,,12.786000061035157,,
2014-09-12,13.3100004196167,,,,13.030000114440918,,
2014-09-15,14.119999885559082,,,,13.322000122070312,,
2014-09-16,12.729999542236328,,,,13.168000030517579,,
2014-09-17,12.649999618530273,,,,13.121999931335449,,
2014-09-18,12.029999732971191,,,,12.967999839782715,,
2014-09-19,12.109999656677246,,,,12.727999687194824,,
2014-09-22,13.6899995803833,,,,12.641999626159668,,
2014-09-23,14.930000305175781,,,,13.081999778747559,,
2014-09-24,13.270000457763672,,,,13.205999946594238,,
2014-09-25,15.640000343322754,,,,13.92800006866455,,
2014-09-26,14.850000381469727,,,,14.476000213623047,,
2014-09-29,15.979999542236328,,,,14.934000205993652,,
2014-09-30,16.309999465942383,,,,15.210000038146973,,
2014-10-01,16.709999084472656,,,,15.89799976348877,,
2014-10-02,16.15999984741211,,,,16.00199966430664,,
2014-10-03,14.550000190734863,,,,15.941999626159667,,
2014-10-06,15.460000038146973,,,,15.837999725341797,,
2014-10-07,17.200000762939453,,,,16.01599998474121,,
2014-10-08,15.109999656677246,,,,15.696000099182129,,
2014-10-09,18.760000228881836,,,,16.216000175476076,,
2014-10-10,21.239999771118164,,,,17.554000091552734,,
2014-10-13,24.639999389648438,,,,19.38999996185303,,
2014-10-14,22.790000915527344,,,,20.507999992370607,,
2014-10-15,25.270000457763672,,,,22.54000015258789,,
2014-10-16,25.200000762939453,,,,23.828000259399413,,
2014-10-17,21.989999771118164,,,,23.978000259399415,,
2014-10-20,18.56999969482422,,,,22.76400032043457,,
2014-10-21,16.079999923706055,,,,21.422000122070312,,
2014-10-22,17.8700008392334,,,,19.94200019836426,,
2014-10-23,16.530000686645508,,,,18.20800018310547,,
2014-10-24,16.110000610351562,,,,17.03200035095215,,
2014-10-27,16.040000915527344,,,,16.526000595092775,,
2014-10-28,14.390000343322754,,,,16.188000679016113,,
2014-10-29,15.149999618530273,,,,15.644000434875489,,
2014-10-30,14.520000457763672,,,,15.242000389099122,,
2014-10-31,14.029999732971191,,,,14.826000213623047,,
2014-11-03,14.729999542236328,,,,14.563999938964844,,
2014-11-04,14.890000343322754,,,,14.663999938964844,,
2014-11-05,14.170000076293945,,,,14.468000030517578,,
2014-11-06,13.670000076293945,,,,14.297999954223632,,
2014-11-07,13.119999885559082,,,,14.115999984741212,,
2014-11-10,12.670000076293945,,,,13.704000091552734,,
2014-11-11,12.920000076293945,,,,13.310000038146972,,
2014-11-12,13.020000457763672,,,,13.080000114440917,,
2014-11-13,13.789999961853027,,,,13.104000091552734,,
2014-11-14,13.3100004196167,,,,13.142000198364258,,
2014-11-17,13.989999771118164,,,,13.406000137329102,,
2014-11-18,13.859999656677246,,,,13.594000053405761,,
2014-11-19,13.960000038146973,,,,13.781999969482422,,
2014-11-20,13.579999923706055,,,,13.739999961853027,,
2014-11-21,12.899999618530273,,,,13.657999801635743,,
2014-11-24,12.619999885559082,,,,13.383999824523926,,
2014-11-25,12.25,,,,13.061999893188476,,
2014-11-26,12.069999694824219,,,,12.683999824523926,,
2014-11-28,13.329999923706055,,,,12.633999824523926,,
2014-12-01,14.15999984741211,,,,12.885999870300292,,
2014-12-02,12.850000381469727,,,,12.931999969482423,,
2014-12-03,12.5,,,,12.981999969482422,,
2014-12-04,12.380000114440918,,,,13.044000053405762,,
2014-12-05,11.890000343322754,,,,12.756000137329101,,
2014-12-08,14.210000038146973,,,,12.766000175476075,,
2014-12-09,15.350000381469727,,,,13.266000175476075,,
2014-12-10,18.530000686645508,,,,14.472000312805175,,
2014-12-11,20.079999923706055,,,,16.012000274658202,,
2014-12-12,21.079999923706055,,,,17.850000190734864,,
2014-12-15,20.420000076293945,,,,19.092000198364257,,
2014-12-16,23.56999969482422,,,,20.736000061035156,,
2014-12-17,19.440000534057617,,,,20.91800003051758,,
2014-12-18,16.809999465942383,,,,20.263999938964844,,
2014-12-19,16.489999771118164,,,,19.345999908447265,,
2014-12-22,15.25,,,,18.311999893188478,,
2014-12-23,14.800000190734863,,,,16.557999992370604,,
2014-12-24,14.369999885559082,,,,15.543999862670898,,
2014-12-26,14.5,,,,15.081999969482421,,
2014-12-29,15.0600004196167,,,,14.796000099182129,,
2014-12-30,15.920000076293945,,,,14.930000114440919,,
2014-12-31,19.200000762939453,,,,15.810000228881837,,
2015-01-02,17.790000915527344,,,,16.49400043487549,,
2015-01-05,19.920000076293945,,,,17.578000450134276,,
2015-01-06,21.1200008392334,,,,18.79000053405762,,
2015-01-07,19.309999465942383,,,,19.468000411987305,,
2015-01-08,17.010000228881836,,,,19.030000305175783,,
2015-01-09,17.549999237060547,,,,18.981999969482423,,
2015-01-12,19.600000381469727,,,,18.91800003051758,,
2015-01-13,20.559999465942383,,,,18.805999755859375,,
2015-01-14,21.479999542236328,,,,19.239999771118164,,
2015-01-15,22.389999389648438,,,,20.315999603271486,,
2015-01-16,20.950000762939453,,,,20.995999908447267,,
2015-01-20,19.889999389648438,,,,21.05399971008301,,
2015-01-21,18.850000381469727,,,,20.711999893188477,,
2015-01-22,16.399999618530273,,,,19.695999908447266,,
2015-01-23,16.65999984741211,,,,18.55,,
2015-01-26,15.520000457763672,,,,17.463999938964843,,
2015-01-27,17.219999313354492,,,,16.929999923706056,,
2015-01-28,20.440000534057617,,,,17.247999954223634,,
2015-01-29,18.760000228881836,,,,17.720000076293946,,
2015-01-30,20.969999313354492,,,,18.58199996948242,,
2015-02-02,19.43000030517578,,,,19.363999938964845,,
2015-02-03,17.329999923706055,,,,19.386000061035155,,
2015-02-04,18.329999923706055,,,,18.963999938964843,,
2015-02-05,16.850000381469727,,,,18.58199996948242,,
2015-02-06,17.290000915527344,,,,17.846000289916994,,
2015-02-09,18.549999237060547,,,,17.670000076293945,,
2015-02-10,17.229999542236328,,,,17.65,,
2015-02-11,16.959999084472656,,,,17.37599983215332,,
2015-02-12,15.34000015258789,,,,17.07399978637695,,
2015-02-13,14.6899995803833,,,,16.553999519348146,,
2015-02-17,15.800000190734863,,,,16.003999710083008,,
2015-02-18,15.449999809265137,,,,15.64799976348877,,
2015-02-19,15.289999961853027,,,,15.313999938964844,,
2015-02-20,14.300000190734863,,,,15.105999946594238,,
2015-02-23,14.5600004196167,,,,15.080000114440917,,
2015-02-24,13.6899995803833,,,,14.657999992370605,,
2015-02-25,13.84000015258789,,,,14.336000061035156,,
2015-02-26,13.90999984741211,,,,14.060000038146972,,
2015-02-27,13.34000015258789,,,,13.868000030517578,,
2015-03-02,13.039999961853027,,,,13.563999938964844,,
2015-03-03,13.859999656677246,,,,13.597999954223633,,
2015-03-04,14.229999542236328,,,,13.67599983215332,,
2015-03-05,14.039999961853027,,,,13.701999855041503,,
2015-03-06,15.199999809265137,,,,14.073999786376953,,
2015-03-09,15.0600004196167,,,,14.477999877929687,,
2015-03-10,16.690000534057617,,,,15.044000053405762,,
2015-03-11,16.8700008392334,,,,15.572000312805176,,
2015-03-12,15.420000076293945,,,,15.84800033569336,,
2015-03-13,16.0,,,,16.008000373840332,,
2015-03-16,15.609999656677246,,,,16.11800022125244,,
2015-03-17,15.65999984741211,,,,15.91200008392334,,
2015-03-18,13.970000267028809,,,,15.331999969482421,,
2015-03-19,14.069999694824219,,,,15.061999893188476,,
2015-03-20,13.020000457763672,,,,14.465999984741211,,
2015-03-23,13.40999984741211,,,,14.026000022888184,,
2015-03-24,13.619999885559082,,,,13.618000030517578,,
2015-03-25,15.4399995803833,,,,13.911999893188476,,
2015-03-26,15.800000190734863,,,,14.257999992370605,,
2015-03-27,15.069999694824219,,,,14.667999839782714,,
2015-03-30,14.510000228881836,,,,14.88799991607666,,
2015-03-31,15.289999961853027,,,,15.22199993133545,,
2015-04-01,15.109999656677246,,,,15.155999946594239,,
2015-04-02,14.670000076293945,,,,14.929999923706054,,
2015-04-06,14.739999771118164,,,,14.863999938964843,,
2015-04-07,14.779999732971191,,,,14.917999839782714,,
2015-04-08,13.979999542236328,,,,14.655999755859375,,
2015-04-09,13.09000015258789,,,,14.251999855041504,,
2015-04-10,12.579999923706055,,,,13.833999824523925,,
2015-04-13,13.9399995803833,,,,13.673999786376953,,
2015-04-14,13.670000076293945,,,,13.451999855041503,,
2015-04-15,12.84000015258789,,,,13.223999977111816,,
2015-04-16,12.600000381469727,,,,13.126000022888183,,
2015-04-17,13.890000343322754,,,,13.388000106811523,,
2015-04-20,13.300000190734863,,,,13.260000228881836,,
2015-04-21,13.25,,,,13.176000213623047,,
2015-04-22,12.710000038146973,,,,13.150000190734863,,
2015-04-23,12.479999542236328,,,,13.126000022888183,,
2015-04-24,12.289999961853027,,,,12.805999946594238,,
2015-04-27,13.119999885559082,,,,12.769999885559082,,
2015-04-28,12.40999984741211,,,,12.601999855041504,,
2015-04-29,13.390000343322754,,,,12.73799991607666,,
2015-04-30,14.550000190734863,,,,13.152000045776367,,
2015-05-01,12.699999809265137,,,,13.23400001525879,,
2015-05-04,12.850000381469727,,,,13.180000114440919,,
2015-05-05,14.3100004196167,,,,13.560000228881837,,
2015-05-06,15.149999618530273,,,,13.91200008392334,,
2015-05-07,15.130000114440918,,,,14.02800006866455,,
2015-05-08,12.859999656677246,,,,14.060000038146972,,
2015-05-11,13.850000381469727,,,,14.260000038146973,,
2015-05-12,13.859999656677246,,,,14.169999885559083,,
2015-05-13,13.760000228881836,,,,13.892000007629395,,
2015-05-14,12.739999771118164,,,,13.413999938964844,,
2015-05-15,12.380000114440918,,,,13.318000030517577,,
2015-05-18,12.729999542236328,,,,13.093999862670898,,
2015-05-19,12.850000381469727,,,,12.892000007629395,,
2015-05-20,12.880000114440918,,,,12.715999984741211,,
2015-05-21,12.109999656677246,,,,12.589999961853028,,
2015-05-22,12.130000114440918,,,,12.539999961853027,,
2015-05-26,14.0600004196167,,,,12.806000137329102,,
2015-05-27,13.270000457763672,,,,12.890000152587891,,
2015-05-28,13.3100004196167,,,,12.976000213623047,,
2015-05-29,13.84000015258789,,,,13.322000312805176,,
2015-06-01,13.970000267028809,,,,13.690000343322755,,
2015-06-02,14.239999771118164,,,,13.726000213623047,,
2015-06-03,13.65999984741211,,,,13.804000091552734,,
2015-06-04,14.710000038146973,,,,14.08400001525879,,
2015-06-05,14.210000038146973,,,,14.157999992370605,,
2015-06-08,15.289999961853027,,,,14.42199993133545,,
2015-06-09,14.470000267028809,,,,14.468000030517578,,
2015-06-10,13.220000267028809,,,,14.380000114440918,,
2015-06-11,12.850000381469727,,,,14.00800018310547,,
2015-06-12,13.779999732971191,,,,13.922000122070312,,
2015-06-15,15.390000343322754,,,,13.942000198364259,,
2015-06-16,14.8100004196167,,,,14.010000228881836,,
2015-06-17,14.5,,,,14.266000175476075,,
2015-06-18,13.1899995803833,,,,14.33400001525879,,
2015-06-19,13.960000038146973,,,,14.370000076293945,,
2015-06-22,12.739999771118164,,,,13.839999961853028,,
2015-06-23,12.109999656677246,,,,13.299999809265136,,
2015-06-24,13.260000228881836,,,,13.051999855041505,,
2015-06-25,14.010000228881836,,,,13.215999984741211,,
2015-06-26,14.020000457763672,,,,13.228000068664551,,
2015-06-29,18.850000381469727,,,,14.450000190734864,,
2015-06-30,18.229999542236328,,,,15.67400016784668,,
2015-07-01,16.09000015258789,,,,16.24000015258789,,
2015-07-02,16.790000915527344,,,,16.796000289916993,,
